Date,Open,High,Low,Close,Adj Close,Volume
1999-08-01,9391.900391,10079.799805,9100.400391,9806.099609,9806.089844,0
1999-09-01,9850.200195,10117.000000,9420.299805,9525.400391,9525.390625,0
1999-10-01,9525.400391,9835.500000,9210.799805,9741.500000,9741.490234,0
1999-11-01,9741.500000,11022.799805,9697.700195,10958.099609,10958.088867,0
1999-12-01,10958.099609,11822.500000,10901.000000,11641.400391,11641.388672,0
2000-01-01,11641.400391,11881.799805,10770.500000,10835.099609,10835.088867,0
2000-02-01,10840.000000,12912.299805,10840.000000,12585.799805,12585.787109,0
2000-03-01,12585.799805,12968.500000,11633.799805,11935.000000,11934.988281,0
2000-04-01,11935.000000,11958.599609,10771.599609,11467.900391,11467.888672,0
2000-05-01,11569.200195,11974.400391,10211.299805,10688.500000,10688.489258,0
2000-06-01,10688.500000,11220.500000,10351.400391,10581.299805,10581.289063,0
2000-07-01,10581.299805,11063.900391,10375.000000,10531.599609,10531.588867,40551000
2000-08-01,10531.599609,11364.299805,10453.000000,10884.700195,10884.689453,156112200
2000-09-01,10938.599609,11510.200195,10629.599609,10950.000000,10949.989258,162510700
2000-10-01,10950.000000,11304.599609,9826.599609,10363.099609,10363.088867,192952900
2000-11-01,10382.599609,10673.900391,9179.599609,9214.500000,9214.490234,200312600
2000-12-01,9260.500000,9902.000000,8756.400391,9109.799805,9109.791016,143353500
2001-01-01,9109.799805,10219.500000,8946.200195,10116.000000,10115.990234,200839800
2001-02-01,10116.000000,10168.299805,9231.599609,9551.400391,9551.390625,180419100
2001-03-01,9509.000000,9963.000000,8531.799805,9308.299805,9308.290039,213876100
2001-04-01,9308.299805,9904.000000,8784.799805,9761.000000,9760.990234,182414200
2001-05-01,9761.000000,9854.599609,9370.599609,9500.700195,9500.690430,169280000
2001-06-01,9498.900391,9663.900391,8634.099609,8878.400391,8878.391602,163234500
2001-07-01,8878.400391,9104.900391,8074.500000,8480.000000,8479.991211,2038000
2001-08-01,8480.000000,8684.900391,8083.799805,8321.099609,8321.090820,1633600
2001-09-01,8321.099609,8374.400391,6260.100098,7314.000000,7313.992676,2064900
2001-10-01,7314.000000,8176.600098,6925.899902,7774.299805,7774.291992,2613400
2001-11-01,7765.000000,8742.700195,7602.700195,8364.700195,8364.691406,2377000
2001-12-01,8302.900391,8876.000000,8099.500000,8397.599609,8397.590820,1774200
2002-01-01,8397.599609,8608.500000,7737.700195,8050.399902,8050.391602,2438700
2002-02-01,8067.000000,8204.500000,7628.000000,8135.500000,8135.491699,2139200
2002-03-01,8118.399902,8481.099609,8066.000000,8249.700195,8249.691406,2072200
2002-04-01,8235.799805,8470.799805,7933.100098,8154.399902,8154.391602,2185000
2002-05-01,8202.200195,8229.700195,7788.100098,7949.899902,7949.892090,2235800
2002-06-01,7917.500000,8016.799805,6433.600098,6913.000000,6912.993164,2450200
2002-07-01,6851.399902,7165.100098,5824.200195,6249.299805,6249.293457,3371000
2002-08-01,6250.399902,6727.200195,5815.600098,6435.700195,6435.693848,2254600
2002-09-01,6433.000000,6514.500000,5293.500000,5431.700195,5431.694824,2528200
2002-10-01,5477.200195,6262.000000,5266.899902,6139.399902,6139.393555,3207400
2002-11-01,6271.700195,6766.799805,5978.600098,6685.600098,6685.593262,2388600
2002-12-01,6659.600098,6848.799805,5981.100098,6036.899902,6036.893555,2016000
2003-01-01,6050.600098,6645.500000,5789.799805,5947.700195,5947.694336,2904400
2003-02-01,5989.399902,6186.899902,5741.899902,5999.399902,5999.394043,2360400
2003-03-01,6025.700195,6258.500000,5447.700195,5870.500000,5870.494141,3045600
2003-04-01,5900.799805,6674.700195,5893.299805,6489.500000,6489.493652,2776200
2003-05-01,6471.899902,6578.100098,6177.799805,6508.500000,6508.493164,2553000
2003-06-01,6551.500000,7081.600098,6491.700195,6862.000000,6861.993164,2897400
2003-07-01,6877.500000,7067.899902,6735.299805,7061.700195,7061.692871,2803200
2003-08-01,7027.799805,7258.899902,6876.799805,7111.299805,7111.292480,1735600
2003-09-01,7156.399902,7315.399902,6664.700195,6703.600098,6703.593262,2679600
2003-10-01,6722.299805,7152.799805,6701.700195,7129.500000,7129.492676,2638600
2003-11-01,7138.200195,7318.899902,7028.200195,7252.500000,7252.492676,2380600
2003-12-01,7284.600098,7818.000000,7280.899902,7737.200195,7737.192383,2344000
2004-01-01,7746.100098,8134.799805,7743.600098,7929.899902,7929.892090,2907600
2004-02-01,7937.200195,8350.900391,7869.600098,8249.400391,8249.391602,2691000
2004-03-01,8277.099609,8376.000000,7659.299805,8018.100098,8018.091797,3463200
2004-04-01,8039.899902,8478.000000,8016.000000,8109.500000,8109.491699,2475400
2004-05-01,8084.100098,8266.000000,7605.700195,7959.299805,7959.291504,2980600
2004-06-01,7932.399902,8203.900391,7836.100098,8078.299805,8078.291504,2421800
2004-07-01,8095.799805,8141.500000,7715.100098,7919.299805,7919.291992,2603800
2004-08-01,7880.000000,7930.500000,7538.700195,7869.500000,7869.492188,2023200
2004-09-01,7894.799805,8131.200195,7893.799805,8029.200195,8029.191895,2650200
2004-10-01,8037.700195,8490.099609,8037.700195,8418.299805,8418.291016,3090400
2004-11-01,8468.099609,8784.099609,8440.599609,8693.000000,8692.991211,3420400
2004-12-01,8676.500000,9118.799805,8673.299805,9080.799805,9080.791016,2376600
2005-01-01,9085.200195,9224.599609,8907.000000,9223.900391,9223.890625,2882800
2005-02-01,9218.900391,9647.700195,9193.599609,9391.000000,9390.990234,3077400
2005-03-01,9372.200195,9581.799805,9158.000000,9258.799805,9258.790039,2879600
2005-04-01,9254.700195,9442.200195,8938.900391,9001.599609,9001.590820,3126800
2005-05-01,9027.900391,9472.400391,9020.099609,9427.099609,9427.089844,2551200
2005-06-01,9455.400391,9815.500000,9443.000000,9783.200195,9783.190430,3044800
2005-07-01,9731.000000,10162.400391,9399.299805,10115.599609,10115.589844,3318800
2005-08-01,10122.599609,10253.700195,9823.799805,10008.900391,10008.890625,2816200
2005-09-01,10049.900391,10851.400391,10048.400391,10813.900391,10813.889648,3718400
2005-10-01,10835.799805,10919.200195,10256.000000,10493.799805,10493.789063,3663400
2005-11-01,10469.400391,10716.799805,10336.099609,10557.799805,10557.789063,3566800
2005-12-01,10580.000000,10811.900391,10423.900391,10733.900391,10733.889648,2707000
2006-01-01,10725.799805,11112.099609,10611.099609,11104.299805,11104.288086,3675800
2006-02-01,11030.500000,11840.099609,11030.099609,11740.700195,11740.688477,3597600
2006-03-01,11764.599609,11970.000000,11566.799805,11854.299805,11854.288086,3757200
2006-04-01,11923.500000,11975.500000,11552.099609,11892.500000,11892.488281,2667200
2006-05-01,11843.299805,12106.000000,10918.299805,11340.500000,11340.488281,4009000
2006-06-01,11327.700195,11585.299805,10744.200195,11548.099609,11548.087891,3704600
2006-07-01,11527.900391,11892.299805,11116.000000,11818.000000,11817.988281,2804600
2006-08-01,11806.900391,12200.000000,11698.500000,12144.700195,12144.687500,2345000
2006-09-01,12152.200195,13001.599609,11969.200195,12934.700195,12934.687500,3493200
2006-10-01,12937.200195,13773.500000,12819.599609,13753.000000,13752.986328,4128400
2006-11-01,13769.200195,14338.000000,13652.000000,13849.299805,13849.286133,4302400
2006-12-01,13910.500000,14420.799805,13551.099609,14146.500000,14146.485352,3066000
2007-01-01,14173.200195,14605.599609,14065.700195,14553.200195,14553.185547,4329600
2007-02-01,14637.500000,14963.599609,14070.900391,14248.400391,14248.385742,4019400
2007-03-01,14228.599609,14730.400391,13602.400391,14641.700195,14641.685547,5543800
2007-04-01,14619.900391,15136.200195,14342.000000,14374.599609,14374.584961,4147400
2007-05-01,14421.799805,15340.500000,14176.000000,15329.400391,15329.384766,4481400
2007-06-01,15330.400391,15543.799805,14582.400391,14892.000000,14891.985352,5317600
2007-07-01,14790.799805,15297.200195,14378.700195,14802.400391,14802.385742,4294200
2007-08-01,14508.900391,15028.700195,13841.599609,14479.799805,14479.785156,4550000
2007-09-01,14517.700195,14704.500000,13519.099609,14576.500000,14576.485352,4565600
2007-10-01,14519.000000,15897.299805,14443.900391,15890.500000,15890.484375,5692400
2007-11-01,15864.099609,16040.400391,15165.099609,15759.900391,15759.884766,5746200
2007-12-01,15767.099609,15983.400391,15107.400391,15182.299805,15182.284180,3659400
2008-01-01,15101.900391,15186.000000,11937.200195,13229.000000,13228.986328,7936000
2008-02-01,13440.700195,13652.099609,12721.400391,13170.400391,13170.386719,6137000
2008-03-01,12998.000000,13596.400391,12571.400391,13269.000000,13268.986328,5641600
2008-04-01,13205.599609,14019.599609,13106.799805,13798.299805,13798.286133,4952800
2008-05-01,13916.200195,14301.299805,13397.900391,13600.900391,13600.886719,4088600
2008-06-01,13610.500000,13612.099609,11874.500000,12046.200195,12046.188477,5588400
2008-07-01,12028.500000,12035.200195,10932.400391,11881.299805,11881.288086,6375400
2008-08-01,11719.000000,12078.700195,11185.500000,11707.299805,11707.288086,3607800
2008-09-01,11607.500000,11936.299805,10571.099609,10987.500000,10987.489258,6706200
2008-10-01,11064.299805,11441.500000,7737.200195,9116.000000,9115.991211,8630800
2008-11-01,9185.799805,9883.799805,7830.899902,8910.599609,8910.590820,5648400
2008-12-01,8914.000000,9332.900391,8293.200195,9195.799805,9195.790039,4284400
2009-01-01,9262.000000,9800.000000,7981.700195,8450.400391,8450.391602,5082800
2009-02-01,8275.400391,8653.799805,7385.000000,7620.899902,7620.892090,4921200
2009-03-01,7428.600098,8121.700195,6702.600098,7815.000000,7814.992188,6333400
2009-04-01,7761.299805,9100.799805,7637.200195,9038.000000,9037.991211,5942800
2009-05-01,9048.099609,9555.599609,8828.500000,9424.299805,9424.290039,4983600
2009-06-01,9554.799805,9890.599609,9200.700195,9787.799805,9787.790039,5045800
2009-07-01,9798.099609,10932.900391,9241.200195,10855.099609,10855.088867,4715000
2009-08-01,10809.900391,11522.799805,10511.900391,11365.099609,11365.087891,3314600
2009-09-01,11434.000000,11938.200195,10874.400391,11756.099609,11756.087891,4155000
2009-10-01,11766.599609,11960.400391,11268.500000,11414.799805,11414.788086,4883000
2009-11-01,11354.000000,12102.599609,11179.900391,11644.700195,11644.688477,3710400
2009-12-01,11746.200195,12070.900391,11468.700195,11940.000000,11939.988281,3418800
2010-01-01,11986.500000,12240.500000,10821.200195,10947.700195,10947.689453,4322800
2010-02-01,10852.400391,11201.599609,9916.599609,10333.599609,10333.588867,5002200
2010-03-01,10434.700195,11190.000000,10287.599609,10871.299805,10871.289063,4184200
2010-04-01,10950.400391,11566.099609,10077.900391,10492.200195,10492.189453,4806800
2010-05-01,10426.200195,10452.200195,8812.099609,9359.400391,9359.390625,7346800
2010-06-01,9282.200195,10209.500000,8563.599609,9263.400391,9263.390625,5692800
2010-07-01,9041.700195,10788.000000,8977.700195,10499.799805,10499.789063,4784200
2010-08-01,10535.400391,10953.099609,9773.799805,10187.000000,10186.989258,1008385400
2010-09-01,10232.700195,10902.500000,10170.099609,10514.500000,10514.489258,3974524000
2010-10-01,10520.099609,11021.599609,10310.200195,10812.900391,10812.889648,4111587000
2010-11-01,10901.799805,10903.400391,9203.400391,9267.200195,9267.190430,6027089000
2010-12-01,9344.200195,10253.900391,9331.400391,9859.099609,9859.089844,4494834000
2011-01-01,9899.400391,10961.099609,9387.900391,10806.000000,10805.989258,6049364000
2011-02-01,10886.200195,11165.000000,10543.299805,10850.799805,10850.789063,4876608000
2011-03-01,10898.799805,10939.700195,10076.500000,10576.500000,10576.489258,6002825000
2011-04-01,10657.200195,10958.200195,10289.099609,10878.900391,10878.889648,4154179000
2011-05-01,10917.400391,10928.200195,10030.599609,10476.000000,10475.989258,4360330000
2011-06-01,10506.000000,10549.000000,9758.500000,10359.900391,10359.889648,4607256000
