Date,Open,High,Low,Close,Adj Close,Volume
2015-07-27,393.089996,397.190002,385.739990,396.369995,396.369995,1295807500
2015-08-03,397.350006,404.040009,396.720001,397.070007,397.070007,1274125900
2015-08-10,398.089996,399.929993,381.730011,386.239990,386.239990,1144763000
2015-08-17,388.269989,390.450012,361.279999,361.279999,361.279999,1076165700
2015-08-24,353.549988,363.459991,331.980011,363.279999,363.279999,1880047200
2015-08-31,362.709991,363.970001,350.690002,353.109985,353.109985,1303112800
2015-09-07,354.799988,368.290009,353.779999,355.720001,355.720001,1156136300
2015-09-14,355.829987,362.579987,351.700012,354.769989,354.769989,1435347500
2015-09-21,354.950012,359.529999,338.209991,349.279999,349.279999,1340031300
2015-09-28,348.850006,353.070007,335.440002,347.859985,347.859985,1548493500
2015-10-05,350.829987,365.309998,350.829987,362.820007,362.820007,1504932300
2015-10-12,363.019989,364.670013,354.500000,363.130005,363.130005,1191555800
2015-10-19,363.049988,378.570007,359.950012,377.359985,377.359985,1215051900
2015-10-26,376.850006,377.910004,371.559998,375.470001,375.470001,1258702200
2015-11-02,374.290009,382.549988,372.890015,379.950012,379.950012,1324218400
2015-11-09,379.880005,380.579987,367.260010,369.529999,369.529999,1239259700
2015-11-16,368.029999,383.739990,366.480011,381.790009,381.790009,1201871200
2015-11-23,381.359985,384.890015,372.609985,383.670013,383.670013,1100622300
2015-11-30,383.450012,387.429993,367.519989,370.589996,370.589996,1314417500
2015-12-07,371.779999,376.480011,354.779999,355.790009,355.790009,1185968300
2015-12-14,356.799988,368.630005,349.459991,361.230011,361.230011,1548536700
2015-12-21,360.279999,366.859985,355.410004,366.279999,366.279999,635254200
2015-12-28,366.109985,369.679993,363.790009,365.809998,365.809998,435635400
2016-01-04,365.480011,365.480011,341.350006,341.350006,341.350006,1287811600
2016-01-11,340.579987,349.579987,327.920013,329.839996,329.839996,1547375100
2016-01-18,330.049988,340.529999,320.459991,338.359985,338.359985,1785228000
2016-01-25,338.989990,342.269989,329.489990,342.269989,342.269989,1550382600
2016-02-01,343.510010,344.079987,324.660004,325.899994,325.899994,1750699900
2016-02-08,326.779999,327.760010,302.589996,312.410004,312.410004,2064266200
2016-02-15,315.970001,332.109985,315.970001,326.369995,326.369995,1626342000
2016-02-22,327.329987,333.230011,318.489990,331.540009,331.540009,1468449400
2016-02-29,330.339996,343.670013,327.470001,341.799988,341.799988,1619410600
2016-03-07,341.429993,347.640015,333.500000,342.230011,342.230011,1758700700
2016-03-14,342.959991,346.100006,334.760010,341.709991,341.709991,1758914200
2016-03-21,340.339996,343.649994,334.709991,335.100006,335.100006,944398400
2016-03-28,335.820007,342.500000,329.470001,333.149994,333.149994,1105695900
2016-04-04,332.779999,336.700012,327.079987,331.859985,331.859985,1363204800
2016-04-11,331.799988,344.410004,329.109985,342.790009,342.790009,1558235500
2016-04-18,341.600006,351.510010,338.119995,348.459991,348.459991,1443248700
2016-04-25,348.519989,349.329987,341.410004,341.480011,341.480011,1398868000
2016-05-02,341.559998,342.309998,328.640015,331.670013,331.670013,1342443200
2016-05-09,332.720001,337.890015,330.440002,334.679993,334.679993,1270964500
2016-05-16,333.989990,338.730011,332.510010,338.010010,338.010010,1209832200
2016-05-23,337.890015,349.670013,335.000000,349.640015,349.640015,1302047400
